Lower Depth Range (m),Upper Depth Range (m),Smectite,Illite,Chlorite,"Interlayered
Chlorite-Smectite",% chlorite in C/S,Kaolinite,Biotite,Hornblende,Augite,Titanite,Apatite,Plagioclase,K-feldspar,Quartz,Epidote,Calcite,Dolomite,Siderite,Anhydrite,Hematite
30.5,33.5,tr,tr,,,,,,,,,,40,44,17,,,,,,
61.0,64.0,tr,4,,,,,tr,,,,,42,33,20,,,,,,tr
91.4,94.5,tr,tr,,,,,,,,,,39,34,26,,2,,,,
121.9,125.0,tr,4,,,,,1,,,,,35,39,20,,,,,,tr
152.4,155.4,tr,4,,,,,tr,,,,,35,39,21,,,,,,tr
182.9,185.9,tr,tr,,,,,,,,,,35,49,16,,,,,,tr
213.3,216.4,tr,tr,,,,,,,,,,36,43,20,,,,,,tr
243.8,246.9,tr,tr,,,,,,,,,,38,43,18,,,,,,tr
274.3,277.4,tr,tr,,,,,,,,,,31,41,28,,,,,,tr
304.8,307.8,tr,3,,,,,2,,,,,37,34,24,,,,,,tr
335.3,338.3,tr,tr,,,,,,,,,,40,36,24,,,,,,tr
365.7,368.8,tr,tr,,,,,,,,,,36,39,25,,,,,,tr
396.2,399.3,tr,tr,,,,,,,,,,37,37,25,,,,,,tr
426.7,429.7,tr,tr,,,,,,,,,,38,35,26,,,,,,tr
457.2,460.2,tr,tr,,,,,,,,,,34,38,27,,,,,,tr
487.7,490.7,tr,tr,,,,,,,,,,35,38,26,,,,,,1
518.1,521.2,tr,tr,,,,,,,,,,33,38,28,,,,,,tr
548.6,551.7,tr,3,,,,,tr,,,,,36,35,25,,,,,,1
579.1,582.1,tr,3,,,,,t,,,,,34,41,20,,,,,,tr
609.6,612.6,tr,4,,,,,t,,,,,34,40,21,,,,,,tr
640.0,643.1,tr,3,,,,,3,,,,,37,33,22,,,,,,1
670.5,673.6,tr,4,,,,,1,,,,,35,34,25,,,,,,tr
701.0,704.1,tr,3,,,,,1,,,,,35,36,24,,,,,,tr
731.5,734.5,tr,2,,,,,4,,,,,42,37,15,,,,,,1
762.0,765.0,tr,3,,,,,2,,,,,35,34,26,,,,,,1
792.4,795.5,tr,3,,,,,1,,,,,38,37,19,,,,,,1
822.9,826.0,tr,3,,,,,,,,,,38,40,18,,,,,,tr
853.4,856.4,tr,4,,,,,t,,,,,36,38,20,,,,,,1
883.9,886.9,tr,4,,,,,1,,,,,38,37,19,,,,,,1
914.4,917.4,tr,3,,,,,2,,,,,37,37,20,,,,,,2
944.8,947.9,tr,3,,,,,1,,,,,38,39,18,,,,,,tr
966.2,969.2,tr,2,,,,1,tr,,,,,19,41,34,,1,,,,
969.2,972.3,tr,3,,,,1,tr,,,,,15,42,38,,tr,,,,
972.3,975.3,tr,5,,,,tr,3,,,,tr,28,47,11,,tr,,3,tr,2
975.3,978.4,tr,5,,,,tr,3,,,tr,3,40,39,9,,tr,,,,
1005.8,1008.8,tr,6,,,,tr,2,,,tr,3,39,44,6,,tr,,,,
1014.9,1018.0,tr,4,,,,2,8,,,tr,tr,43,32,2,,tr,,6,tr,2
1036.3,1039.3,tr,3,,,,tr,tr,,,tr,2,43,48,3,,tr,,,,
1066.7,1069.8,tr,1,tr,tr,50%,,16,3,5,tr,3,49,18,3,,tr,,,,
1097.2,1100.3,tr,3,1,tr,N/A,,11,7,5,2,2,55,12,2,tr,tr,,,,
1127.7,1130.8,tr,5,1,,,,12,1,4,tr,1,45,18,4,,tr,2,3,1,1
1158.2,1161.2,tr,2,tr,,,,11,6,8,1,2,54,13,2,,tr,,,,
1188.7,1191.7,tr,2,2,tr,N/A,,11,11,9,2,2,51,8,2,tr,1,,,,
1219.1,1222.2,tr,2,1,tr,N/A,,11,8,10,2,3,53,9,1,,tr,,,,
1249.6,1252.7,tr,4,1,,,,6,4,5,tr,tr,46,27,4,,2,,,,
1280.1,1283.1,tr,2,1,,,,15,6,5,1,tr,54,11,3,tr,tr,,,,
1310.6,1313.6,tr,3,tr,tr,N/A,,2,tr,,tr,,50,41,2,,tr,,,,
1341.1,1344.1,tr,2,2,tr,N/A,,4,4,4,,tr,44,36,3,,tr,,,,
1371.5,1374.6,tr,2,tr,tr,50%,,2,2,2,tr,tr,48,40,2,,tr,,,,
1402.0,1405.1,,4,tr,tr,N/A,,2,2,2,tr,tr,47,38,5,,tr,,,,
1432.5,1435.5,tr,3,,tr,50%,,2,2,2,,tr,49,35,7,,tr,,,,
1463.0,1466.0,tr,4,tr,tr,50%,,5,2,3,tr,tr,51,30,4,,tr,,,,
1493.4,1496.5,,3,,,,,tr,1,,tr,,51,42,2,,,,,,
1523.9,1527.0,,3,,,,,1,tr,,tr,,51,42,1,,tr,,,,
1554.4,1557.5,,2,,,,,tr,1,,tr,tr,54,39,3,,tr,,,,
1584.9,1587.9,,2,tr,,,,1,tr,,,,39,34,24,,tr,,,,
1615.4,1618.4,,2,,tr,,,2,tr,,,,50,41,5,tr,tr,,,,
1645.8,1648.9,,3,,,,,1,1,,tr,tr,34,33,27,,tr,,,,
1676.3,1679.4,,1,tr,,,,tr,tr,,tr,,35,28,35,,tr,,,,
1706.8,1709.8,tr,3,tr,,,,4,1,,,tr,39,32,19,tr,tr,,,,
1737.3,1740.3,tr,2,,,,,tr,tr,,tr,tr,36,25,35,tr,tr,,,,
1767.8,1770.8,,1,,,,tr,tr,tr,,,,35,29,34,,tr,,,,
1798.2,1801.3,,1,,,,,tr,tr,tr,,tr,39,30,29,,tr,,,,
1828.7,1831.8,,3,,,,,2,tr,,tr,tr,59,27,8,,tr,,,,
1859.2,1862.2,,3,,,,,1,tr,,,,50,42,3,,tr,,,,
1889.7,1892.7,,tr,,,,,tr,tr,,,,53,37,9,,tr,,,,
1920.1,1923.2,,3,,,,tr,1,tr,,,,38,33,25,,tr,,,,
1950.6,1953.7,,4,,,,,2,tr,,,,41,28,24,,tr,,,,
1981.1,1984.2,,2,,,,,1,tr,,,,40,33,22,,tr,,,,
2011.6,2014.6,,2,tr,,,,1,tr,,,,41,38,17,,,,,,
2042.1,2045.1,,tr,1,tr,50%,tr,tr,tr,,tr,,69,15,13,,,,,,
2072.5,2075.6,,2,,tr,50%,,4,tr,,tr,tr,40,30,24,,,,,,
2103.0,2106.1,,3,tr,,,,1,tr,,tr,tr,44,29,21,tr,,,,,
2133.5,2136.5,,4,tr,tr,N/A,,1,1,,tr,,48,26,17,tr,tr,,,,
2164.0,2167.0,,3,,,,,2,tr,,tr,tr,47,34,14,,,,,,
2194.5,2197.5,tr,2,tr,tr,50%,,2,tr,,,,44,31,19,tr,tr,,,,
2224.9,2228.0,,3,tr,tr,50%,,3,tr,,,tr,40,32,21,tr,tr,,,,
2255.4,2258.5,,2,tr,tr,N/A,,3,2,,tr,,50,26,16,tr,tr,,,,
2285.9,2288.9,tr,2,tr,tr,50%,,2,tr,3,tr,tr,45,26,20,,tr,,,,
